#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
30000,1165.69,5514.59,5375.93,4193.86,1256.27
30000,1905.85,6411.84,6179.05,3009.92,1078.46
30000,2364.55,8163.97,4689.99,1906.08,592.662
30000,2038.05,5898.73,5952.36,3421.21,1224.35
30000,1732.13,5085.37,5176.5,3701.24,1964.09
30000,1099.91,2702.7,7145.49,4505.4,2211.62
30000,1298.69,5576.54,6410.2,3067.78,1071.49
30000,2125.17,7912.36,5441.99,2147.78,617.902
30000,1694.33,7421.73,5834.03,2272.99,922.567
30000,1359.39,5915.72,6015.23,3074.81,1254.88
30000,2578.57,7477.62,5271.41,2157.27,563.293
30000,1600.51,7235.45,5178.94,2451.82,1017.66
30000,1846.75,6971.86,5292.96,2951.74,1155.94
30000,2500.2,5815,4808.39,3239.03,1709.32
30000,1888.29,5562.97,6723.98,3190.61,1101.78
30000,2079.46,4435.76,2167.09,1305,2992.7
30000,1227.18,6166.1,6262.04,2690.76,940.023
30000,2124.69,7447.05,5968.85,2198.56,605.929
30000,1885.9,7624.41,5485.75,2588.52,884.965
30000,2802.15,7521.93,4462.39,2653.56,942.855
30000,1531.87,7959.21,4957.62,2944.36,819.354
30000,1741.13,5734.9,6319.18,3277.29,1107.45
30000,1081.59,4651.39,7092.53,4041.56,1195.45
30000,1854.77,7351.38,4606.49,3044.78,1009.27
30000,1951.99,6960.71,5688.33,2950.29,986.946
30000,937.211,5335.78,6372.03,3690.91,1466.35
30000,2627.88,5907.51,5489.51,3134.74,1019.26
30000,1134.01,5843.88,6656.2,3180.32,1214.88
30000,2453.94,5504.02,4916.8,3078.42,1842.85
30000,2503.42,5950.4,5186.29,2979.09,1737.93
30000,1633.7,6672.77,5785.22,3036,1234.05
30000,2817.97,7355.86,4754.88,1909.2,1049.91
30000,1459.41,5283.55,5767.26,3521.71,1129.02
30000,2459.32,7066.3,5027.96,2673.05,746.963
30000,1176.95,3296.6,5206.94,4997.58,2453.15
30000,2924.31,6900.15,4644.07,2802.67,1133.51
30000,1752.5,5466.94,6467.23,3065.16,1244.59
30000,2716.77,6264.48,5663.82,2719.45,1075.97
30000,1058.85,5911.3,6533.47,3900.01,1078.55
30000,3670.39,7131.96,5007.73,2161.67,679.819
30000,1676.6,7723.66,6192.06,2240.46,627.798
30000,2371.42,6529.91,5240.43,3071.3,832.782
30000,1735.91,7564.36,5941.99,2407.69,905.482
30000,1470.96,6984.62,5961.02,2733.59,879.982
30000,1023.6,4839.24,5437.48,4772.5,1485.62
30000,3010.61,7670.63,4366.07,2217.91,622.035
30000,2011.04,8300.27,5085.49,2180.96,820.17
30000,2084.43,7631.68,5731.01,2420.37,683.781
30000,2932.71,6989.95,5223.36,2472.19,948.464
30000,1981.69,5006.46,4576.43,3433.67,2233.9
30000,3441.12,8088.24,3624.92,1777.09,943.877
30000,2722.06,5697.32,6042.49,2901.11,1006.57
30000,2171.3,6436.9,5753.37,3003.1,936.277
30000,1616.05,6061.27,5614.66,3131.17,1189.89
30000,1790.86,4634.65,6281.35,3500.83,1614.95
30000,1509.25,6355.23,5728.86,3481.19,1252.5
30000,1214.35,5415,5961.77,3432.9,1337.74
30000,2386.52,8770.81,5429.37,1655.59,601.121
30000,3069.12,5286.12,4935.85,3323.03,1211.74
30000,2737,8473.66,4591.75,1830.66,579.895
30000,1579.07,5495.49,5782.27,3974.17,1199.74
30000,986.421,6463.44,6378.47,3364.1,968.666
30000,1745.54,5160.78,5943.25,3423.49,1883.27
30000,1292.22,5897.42,5908.34,3324.22,1232.81
30000,2626.72,8869.7,5126.1,1730.08,615.34
30000,2986.01,7732.88,4954.86,1699.36,873.512
30000,2583.54,6265.59,5431.27,2787.91,1023.97
30000,2077.57,6660.52,5444.87,3139.02,1132.47
30000,870.674,6501.56,6910.45,2666.75,1129.33
30000,1629.87,6671.72,4918.4,2451.6,1975.64
30000,1441.51,7557.52,6455.3,2186.59,681.672
30000,1000.97,4730.74,7116.76,3719.51,1198.67
30000,1220.39,4819.97,6173.54,3979.12,1770.64
30000,3190.47,6762.4,5472.44,2514.95,625.137
30000,1357.87,7394.48,5460.49,2920.17,863.085
30000,1292.02,6213.87,6187.52,2955.5,794.576
30000,1151.09,7870.21,5997.62,2382.61,813.43
30000,2757.78,5987.29,3170.45,980.668,1558.28
30000,2682.02,8054.65,5212.73,1997.16,537.631
30000,1945.6,8144.83,5387.08,2245.34,859.966
30000,2165.46,8503.52,5661.85,1880.45,517.091
30000,2801.69,7512.98,4996.64,2314.13,601.188
30000,2137.26,8008.98,5490.6,2133.19,605.881
30000,1873.79,5040.53,5851.6,2725.12,1252.73
30000,2860.71,6499.28,5431.31,2456.53,1061.42
30000,1718.39,5204.8,6110.81,3699.15,1073.6
30000,1470.25,8606.19,4793.1,2404.81,705.843
30000,2313.91,7327.41,5040.43,2673.33,940.776
30000,1176.84,5158.33,5883.07,4416.64,1386.24
30000,874.523,7315.21,6136.95,2536.1,820.171
30000,1429.68,4934.19,6215.75,3840,1331.78
30000,3600.16,7838.82,4409.93,1797.11,512.918
30000,1856.91,5919.46,6278.14,2510,1248.16
30000,2762.85,6959.2,5159.41,2377.05,940.959
30000,2728.32,8513.57,4661.68,1617.58,645.67
30000,1609.95,5824.56,6309.45,3321.97,1425.6
30000,1901,7163.31,5437.66,2388.66,885.682
30000,1839.69,6517.63,5327.38,2722.72,1820.11
30000,1280.23,6951.03,6302.52,2607.63,1270.52
30000,1775.51,6430.57,6516.54,2926.9,1109.95
30000,3443.89,6740.36,5312.34,2175,686.32
30000,1888.5,5345.52,6214.09,3189.3,1233.62
30000,975.947,6111.31,7034.57,2753.01,969.695
30000,2023.22,7083.71,5990.73,2300.58,899.915
30000,2390.91,7788.86,5357.56,1908.15,672.942
30000,2345.08,6276.77,5105.7,2757,1148.73
30000,2971.83,6045.73,5232.72,2725.46,948.318
30000,1847.39,6499.16,6268.5,2643.95,846.677
30000,1912.84,7110.27,4706,2851.59,1375.2
30000,1301.55,6587.47,6864.96,2614.9,1049.03
30000,862.397,5714.2,6920.23,3245.75,1341.46
30000,2314.01,8390.89,5330.23,2053.52,548.534
30000,1791.07,7601.49,5452.54,1909.82,632.767
30000,811.335,4877.92,5754.57,4399.92,2239.16
30000,2157.09,6987.19,5331.45,2724.67,904.043
30000,1366.35,7496.79,5681.82,2327.05,954.622
30000,1926.76,6013.71,5576.01,3143.05,1312.77
30000,1280.75,7448.36,6637.11,2167.81,872.794
30000,2226.6,5615.8,5163.36,3298.87,1412.59
30000,2692.74,8292.17,5066.57,1646.97,497.416
30000,1610.12,6058.37,5646.78,3366.87,1100.62
30000,1250.78,6050.77,6626.95,3041.08,1089.98
30000,3310.07,7153.86,5211.78,1969.05,942.505
30000,1382.65,6999.59,6180.44,2914.44,944.88
30000,3191.99,7105.11,5756.35,1775.03,586.032
30000,2942.21,7671.67,4973.1,2142.18,643.833
30000,833.895,4144.61,5386.4,5090.74,2297.41
30000,1986.06,7409.38,5545.01,2327.36,746.099
30000,1619.79,4825.31,4801.82,3305.37,1999.1
30000,1835.75,6525.64,5459.42,2886.56,1264.62
30000,4131.14,5918.38,5181.65,2023.18,1007.18
30000,1188.12,5551.81,5554.65,3321.8,1845.78
30000,2489.6,6771.4,4739.91,2984.98,1224.05
30000,1666.93,7399.99,5737.67,2571.64,830.181
30000,1830.74,3955.98,6838.35,3904.07,1240.35
30000,1926.84,7002.4,5258.15,2804.48,1065.92
30000,1733.65,4769.71,5938.31,3549.16,1652.12
30000,687.312,5049.89,5824.43,4489.85,1702.61
30000,748.172,5658.36,6766.76,2942.78,1584.86
30000,1677.25,5168.46,5851.81,3569.64,1574.28
30000,1551.5,5748.11,5815.56,2839.84,1530.27
30000,1936.26,7170.03,5669.39,2328.68,725.782
30000,2506.77,5708.07,5484.36,3373,1159.72
30000,2399.33,7491.92,4385.2,2553.58,1034.93
30000,1246.83,5215.63,5702.67,3741.57,1876.69
30000,1330.82,4653.62,6111.21,3741.64,1499.67
30000,1389.44,5300.56,7607.18,2920.3,1215.58
30000,1834.95,6369.1,5412.95,3395.05,1276.36
30000,1300.83,7480.23,6456.66,2322.8,754.918
30000,1871.84,5921.22,6160.44,3137.33,1304.97
30000,2056.72,6484.44,5977.33,2567.24,876.887
30000,2404.8,6546.93,5260.11,2453.05,1107.13
30000,1590.7,6131.06,6011.56,3646.42,1462.12
30000,593.81,5962.19,5947.99,3659.41,1441.78
30000,2423.62,8743.29,4549.97,2068.16,627.425
30000,1342.44,6663.86,5708.3,2748.98,983.752
30000,2823.46,5913.03,5057.43,2859.72,1163.01
30000,1610.6,6552.21,5062.93,2796.88,1600.19
30000,1978.11,6535.24,5997.84,2581.44,888.512
30000,1899.02,6204.32,5854.37,3444.16,1091.59
30000,1902.99,7358.44,5184.05,2836.72,791.616
30000,1757.6,5628.18,5214.15,3401.28,1898.9
30000,1750.43,4999.22,6117.16,3423.84,1534.89
30000,1860.9,4077.9,3566.33,4539.25,2498.84
30000,2355.06,7257.25,5845.51,2264.16,909.831
30000,2599.01,6858.16,6011.67,2230.01,621.026
30000,2031.82,5114.98,5986.11,3459.88,1401.08
30000,1470.16,4376.29,4639.63,4303.56,2531.47
30000,891.4,5576.61,6615.58,3529.9,1216.22
30000,2782.63,7318.03,5046.53,2607,786.809
30000,2432.79,5767.23,4348.91,3549.49,1752.03
30000,1987.98,6444.83,6466.65,2659.68,877.509
30000,2583.84,8278.31,4800.46,1798.74,687.194
30000,883.978,6218.04,6724.78,2754.86,1272.49
30000,2312.49,8213.96,5460.12,2068.98,628.041
30000,2610.54,5388.66,5167.42,3314.48,1481.98
30000,2278.58,5595.39,6096.48,2695.08,1105.45
30000,1705.75,6772.64,5219.93,3351.01,982.099
30000,1209.91,6041.18,6292.96,3014.83,1380.87
30000,777.885,4682.82,7450.51,3381.76,1548.99
30000,1928.49,6761.24,5909.97,2284.71,753.13
30000,3438.17,6213.41,4981.38,2646.83,934.675
30000,1541.91,7434.3,6256.3,2038.25,1022.58
30000,4492.34,6886.59,4857.74,1411.38,342.919
30000,4160.35,6098.53,4663.81,2384.44,952.299
30000,736.251,7292.87,6054.01,2834.87,1007.65
30000,1439.71,6212.5,6006.53,2879.23,1672.21
30000,1950.87,6126.16,5991.23,2997.21,1113.1
30000,1266.62,5711.86,6290.27,3372.71,1348.54
30000,1494.97,6708.4,5543.73,2757.21,1075.65
30000,1980.74,5791.31,5925.2,3623.98,1407.68
30000,1984.2,4666.09,5468.41,3706.9,1778.3
30000,1436.35,4760.19,7444.99,3288.91,1196.5
30000,1030.94,3374.45,5378.74,5106.49,2671.95
30000,1480.92,7132.98,5875.32,2515.58,713.908
30000,1553.28,6653.88,4724.84,3316.24,1778.88
30000,3555.99,7203.82,5132.56,2123.61,598.307
30000,2014.14,7511.57,5407.15,2106.23,675.76
30000,1513.17,6269.48,5078.96,3744.12,1209.71
30000,2592.15,5962.22,5475.75,2495.57,927.253
30000,199.373,3529.3,7744.59,4004.79,1938.24
30000,337.279,2496.53,2641.03,5301.09,4588.46
30000,2583.51,6968.82,5328.15,2317.8,647.25
30000,1894.8,5824.77,5896.1,3059.31,1249.19
30000,1554.04,6155.14,6403.22,3018.61,1019.81
30000,1833.98,7815.06,5448.58,2593.09,1229.3
30000,3324.81,7347.11,3793.58,2283.18,914.939
30000,1462.33,5106.28,6206.77,3632.03,1451.67
30000,2440.7,7193.04,4938.19,2804.56,809.695
30000,2357.04,6170.96,5739.38,2830.11,799.043
30000,2508.99,7892.63,4709.21,2282.17,822.974
30000,2701.41,6708.78,4818.99,2736.52,1217.01
30000,2014.01,6624.93,6237.84,2385.43,1150.87
30000,2104.74,7539.12,5068.92,2091.11,667.466
30000,2475.17,6191.23,5899.29,2537.51,1196.47
30000,3108.76,6500.81,5043.04,2636.86,921.213
30000,1488.23,6290.5,6211.17,3137.94,924.826
30000,2291.55,7996,4591.56,2196.15,1125.19
30000,1421.91,5478.13,6079.16,3175.36,1635.92
30000,1722.89,6738.14,5567.79,2421.17,1139.25
30000,1708.76,6846.11,5727.52,2608.28,965.605
30000,2999.25,7900.57,4346.65,1863.99,971.754
30000,1922.94,7309.56,5892.96,2568.48,707.296
30000,1123.3,3730.66,3546.72,4156.96,3722.7
30000,945.621,6852.59,5386.85,3175.32,1093.83
30000,1465.46,7106.42,6584.32,2319.49,805.191
30000,986.366,6147.74,6881.23,2788.22,1016.51
30000,1422.81,4556.55,5853.74,3500.12,1867.79
30000,1354.55,4791.66,5310.02,3795.78,1825.36
30000,1484.89,6361.33,5819.13,2947.8,1094.84
30000,742.757,5412.71,5812.68,4200.46,1266.48
30000,1664.09,7260.94,5464.52,2606.21,934.229
30000,828.466,4628.94,7234.85,4098.26,1732.05
30000,535.933,5252.46,7264.65,3812.95,906.575
30000,2427.69,8461.52,5133.74,2205.44,655.156
30000,2413.81,7116.29,5862.21,2161.72,691.164
30000,3111.4,6160.49,4822.27,2543.08,1044.37
30000,2643.44,6964.38,5217.9,2678.18,671.702
30000,1556.52,5915.71,6430.64,2799.35,1177.61
30000,832.336,4323.58,5927.16,5061.52,1502.47
30000,1583.47,7223.88,6258.93,2414.76,1049.56
30000,2057.85,4985.07,6063.31,3663.61,1263.26
30000,1334.32,3708.45,6057.08,4883.37,1863.42
30000,2152.81,6009.07,5401.51,2684.98,1261.8
30000,2267.06,7262.19,4976.95,2446.27,1009.41
30000,1659.28,8664.17,5342.74,1869.08,699.574
30000,1231.84,6251.58,5893.15,2961.15,1361.74
30000,3011.59,7346.14,4910.6,1848.62,780.075
30000,1958.35,6405.93,5919.77,3172.09,1011.18
30000,1971.83,6650.91,4828.19,3468.08,1208.59
30000,2146.52,7115.73,5297.63,2466.05,723.808
30000,1549.19,7547.24,5625.1,2121.53,926.452
30000,1016.35,5898.31,6380.4,3544.82,884.081
30000,2832.47,7565.42,5111,1768.03,621.781
30000,2855.76,6437.86,4845.72,2834.61,1129.93
