#class tools::wcsv::ntuple
#title Tracker 2 coordinates
#separator 44
#vector_separator 59
#column int EventNumber
#column double Phi
#column double Theta
24,1.71676,1.79461
25,-1.63956,0.933497
25,1.53472,2.20804
26,-2.65188,0.821845
27,-2.9143,1.88409
27,0.199541,1.25748
30,-0.0403758,1.74284
30,-0.0403728,1.74284
30,-0.0404019,1.7428
30,-0.0404298,1.74276
30,-0.0404594,1.74271
30,-0.040494,1.74269
30,-0.040527,1.74265
30,-0.040528,1.74265
30,-0.038305,1.73902
30,-0.038301,1.73903
30,-0.0382959,1.73903
30,-0.0382847,1.73904
30,-0.0382325,1.73903
30,-0.0381761,1.73903
30,-0.038131,1.73904
30,-0.0381023,1.73906
30,-0.0381011,1.7391
30,-0.0380952,1.73913
30,3.07459,1.39861
32,2.00275,1.89504
32,2.00275,1.89504
32,2.00276,1.89505
32,2.00276,1.89506
32,2.00278,1.89506
32,2.00279,1.89507
32,2.00279,1.89508
32,2.00279,1.89509
32,2.0028,1.89509
32,2.0028,1.8951
32,2.00279,1.8951
32,2.00279,1.8951
32,2.00279,1.89511
32,2.00279,1.89511
32,2.00242,1.8951
32,2.00242,1.8951
32,2.00242,1.8951
32,2.00242,1.8951
32,2.00242,1.89509
32,2.00242,1.89509
32,2.00242,1.89509
32,2.00242,1.89509
32,-1.11108,1.24659
33,-1.31544,1.0729
33,1.77862,2.05935
34,1.87261,1.78976
34,-1.24195,1.3518
35,-2.12962,1.99513
35,0.983139,1.14642
37,-2.95139,0.866678
37,0.155489,2.27493
38,2.43903,1.67486
38,-0.676059,1.46673
40,-0.553576,1.25715
40,2.6186,1.88222
41,-1.25144,1.79846
41,1.91722,1.3432
42,1.06446,1.37184
42,-2.104,1.76975
44,-1.50456,1.25392
44,-1.50456,1.25392
44,-1.50455,1.25395
44,-1.50454,1.25397
44,1.60934,1.88775
45,1.02104,1.99866
45,-2.09164,1.14285
47,2.81439,1.99665
47,-0.357784,1.14528
48,-1.20034,1.1059
48,1.97065,2.03571
49,-2.58191,1.69272
49,0.586254,1.44961
51,-1.39674,0.996157
51,1.77623,2.14546
52,-2.59123,2.19229
52,0.582854,0.949344
53,-0.278226,1.48482
53,2.8899,1.65676
54,2.57989,2.15328
54,-0.530176,0.988361
55,1.75627,1.04426
55,-1.35478,2.09739
56,1.8798,1.80565
56,-1.23468,1.33592
58,2.73746,2.05868
58,2.73746,2.05868
58,2.73743,2.05863
58,2.73742,2.05861
58,2.73742,2.05859
58,2.73741,2.05857
58,2.7374,2.05856
58,2.7374,2.05856
58,2.7374,2.05856
58,2.7374,2.05856
58,2.73744,2.05844
58,2.73744,2.05843
58,2.73744,2.05843
58,2.73745,2.05843
58,2.73745,2.05843
58,2.73793,2.05773
58,2.73793,2.05773
58,2.73794,2.05773
58,2.73794,2.05772
58,2.73795,2.05772
58,2.73795,2.05772
58,2.73795,2.05772
58,2.73875,2.05589
58,2.73875,2.05589
58,2.73875,2.05589
58,2.73875,2.05589
58,2.73874,2.05589
58,2.73874,2.05589
58,2.73874,2.05588
58,2.73873,2.05588
58,2.73873,2.05588
58,2.73874,2.05588
58,2.73874,2.05587
58,2.73875,2.05588
58,2.73874,2.05589
58,-0.433935,1.08289
59,-0.0660579,2.14543
59,3.10691,0.996208
59,3.10691,0.996208
59,3.10688,0.996185
59,3.10688,0.996199
61,0.231374,1.89119
61,-2.88247,1.25044
62,1.83027,1.2904
62,-1.3387,1.85126
64,1.7962,1.45663
64,-0.579571,2.09904
65,0.660694,1.5734
65,0.660691,1.5734
65,0.660697,1.5734
65,0.6607,1.5734
65,0.660702,1.57339
65,0.660706,1.57339
65,0.66071,1.57339
65,0.660714,1.57339
65,0.660717,1.57339
65,0.66072,1.57338
65,0.660724,1.57338
65,0.660727,1.57338
65,0.66073,1.57338
65,0.660734,1.57338
65,0.660739,1.57338
65,0.660742,1.57339
65,0.660746,1.5734
65,0.660746,1.57341
65,-2.45457,1.56819
67,2.56226,1.35619
67,-0.552293,1.7854
71,-0.412174,2.01585
71,2.70022,1.12574
72,-2.53986,1.33069
72,0.628935,1.8109
75,-0.5939,1.02008
75,2.59914,2.13933
78,0.431461,2.3339
78,0.433922,2.33356
78,0.434063,2.33354
78,0.453032,2.34036
78,0.433929,2.33358
78,0.433957,2.33359
78,-2.68042,0.797912
80,-0.991583,1.98949
80,2.17886,1.15213
81,1.8709,1.55045
81,1.8709,1.55045
81,1.87091,1.55044
81,1.90574,1.535
81,1.90575,1.53499
81,1.87594,1.51546
81,1.90389,1.50166
81,1.90389,1.50166
81,1.87622,1.48479
81,1.9007,1.47331
81,1.9007,1.47331
81,1.87862,1.45403
81,1.8968,1.44304
81,1.88168,1.42572
81,1.88171,1.42571
81,1.89365,1.42085
81,1.88695,1.41628
81,1.88716,1.4163
81,1.89295,1.4154
81,1.88531,1.40931
81,1.88765,1.40545
81,1.88767,1.40541
81,1.88927,1.40273
81,1.88936,1.40261
81,1.8895,1.40253
81,1.88964,1.40247
81,1.88975,1.40257
81,1.88966,1.4025
81,1.88961,1.40242
81,1.88959,1.40242
81,1.88957,1.40244
81,1.88953,1.40243
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.8933,1.42117
81,1.90071,1.47331
81,1.89932,1.47535
81,1.89933,1.47536
81,1.89934,1.47536
81,1.89934,1.47537
81,1.89935,1.47537
81,1.89936,1.47536
81,1.89938,1.47538
81,1.8994,1.4754
81,-1.24432,1.59115
82,0.221465,2.318
82,-2.88514,0.824223
83,-0.190277,1.45358
83,2.97785,1.68803
83,2.97785,1.68803
83,2.97788,1.68803
83,2.9779,1.68803
83,2.9779,1.68803
83,2.98068,1.68986
83,2.98068,1.68987
83,2.98068,1.68988
83,2.98067,1.68992
83,2.98066,1.68994
83,2.98062,1.68996
83,2.98057,1.68996
83,2.98054,1.68996
83,2.98054,1.68996
85,-2.52081,1.6585
85,0.647338,1.48308
86,-1.33336,1.18106
86,1.83678,1.96049
88,1.95664,1.77847
88,-1.15868,1.36208
89,2.52435,2.05742
89,-0.6472,1.08414
91,-1.68581,1.99765
91,1.4848,1.14397
98,0.23135,1.97302
98,0.231352,1.97302
98,0.231375,1.97305
98,0.231397,1.97305
98,0.231412,1.97305
98,0.231432,1.97305
98,0.231436,1.97305
98,0.232858,1.97341
98,0.23287,1.97342
98,0.232878,1.97343
98,0.232882,1.97344
98,0.232893,1.97346
98,0.232906,1.97348
98,0.232905,1.97351
98,0.232873,1.97352
98,-2.93894,1.16856
99,2.33063,2.27281
99,-0.841919,0.873415
100,-2.52886,1.30194
100,0.585373,1.83957
101,2.0421,1.14512
101,-1.07059,1.99662
102,1.5745,2.26572
102,-1.56897,0.900013
104,-1.44439,1.0572
104,1.72748,2.08438
106,2.30313,1.75856
106,-0.811627,1.38305
107,1.74484,2.31924
107,1.74484,2.31924
107,1.74485,2.31923
107,1.74486,2.31922
107,1.74486,2.31922
107,1.74486,2.31922
107,1.74486,2.31922
107,1.74486,2.31923
107,1.74486,2.31923
107,1.74486,2.31923
107,1.74577,2.31982
107,1.74577,2.31982
107,1.74577,2.31982
107,1.74577,2.31982
107,1.74578,2.31983
107,1.74578,2.31983
107,1.74579,2.31984
107,1.74581,2.31983
107,1.74582,2.31984
107,1.74584,2.31984
107,1.74585,2.31984
107,-1.36066,0.822434
109,0.286584,1.23895
109,-2.82701,1.90254
110,-2.93256,2.31357
110,0.173213,0.827991
111,-2.01047,0.91591
111,1.16429,2.22563
112,0.574439,1.68059
112,-2.54063,1.46106
115,1.75208,0.947025
115,-1.38783,2.2022
116,-2.08665,0.823393
116,1.09091,2.31815
117,1.35143,1.17736
117,1.35143,1.17736
117,1.35141,1.17737
117,1.35138,1.17738
117,1.35136,1.17739
117,1.35134,1.17741
117,1.35134,1.17743
117,1.35132,1.17744
117,1.35132,1.17745
117,-1.82236,1.96702
118,1.83098,0.803155
118,-1.274,2.33846
118,-1.274,2.33846
118,-1.274,2.33845
118,-1.274,2.33845
118,-1.27399,2.33844
118,-1.27399,2.33844
118,-1.27399,2.33844
119,-1.63694,1.01494
119,1.53566,2.12671
121,2.25267,1.32308
121,-0.861762,1.81853
122,-1.47737,1.58534
122,1.6906,1.55628
126,-1.97467,1.111
126,-1.97467,1.111
126,-1.97468,1.111
126,-1.97468,1.111
126,-1.97468,1.11099
126,-1.97469,1.11099
126,-1.97469,1.11099
126,-1.97469,1.11099
126,-1.97469,1.11098
126,-1.97469,1.11098
126,-1.97469,1.11098
126,-1.97468,1.11097
126,-1.97468,1.11098
126,-1.97468,1.11098
126,1.13759,2.03091
126,1.13759,2.03091
126,1.13758,2.03091
126,1.13757,2.03091
126,1.13756,2.0309
126,1.13755,2.03089
126,1.13754,2.03088
126,1.13752,2.03088
126,1.13749,2.03089
126,1.13748,2.03089
126,1.13747,2.03089
126,1.13747,2.03089
126,1.13746,2.03089
126,1.13619,2.03019
126,1.13619,2.03018
126,1.13619,2.03018
126,1.13618,2.03018
126,1.13618,2.03018
126,1.13617,2.03018
126,1.13617,2.03019
126,1.13617,2.0302
126,1.13618,2.03022
126,1.1362,2.03022
126,1.1362,2.03023
128,2.87707,1.08962
128,-0.23643,2.04897
129,-2.01067,1.46802
129,1.10448,1.67349
130,-0.656976,2.19901
130,-0.656974,2.19901
130,-0.656912,2.19902
130,-0.656868,2.199
130,-0.656844,2.19899
130,-0.656828,2.19899
130,-0.656832,2.199
130,-0.656833,2.199
130,-0.656838,2.19901
130,-0.656847,2.19902
130,-0.656856,2.19902
130,-0.65686,2.19902
130,2.45463,0.950545
131,-1.4248,0.836397
131,1.75255,2.3051
132,0.321623,2.16946
132,0.321623,2.16946
132,0.321644,2.16945
132,0.321661,2.16945
132,0.321677,2.16945
132,0.321704,2.16945
132,0.321725,2.16945
132,-2.60168,1.15259
133,-2.3804,1.9225
133,0.789191,1.21916
135,2.91416,1.68045
135,-0.20083,1.46108
136,0.0901904,1.75515
136,-3.07814,1.38649
138,3.03317,0.799859
138,-0.0714839,2.34175
139,-1.7192,1.51615
139,1.44881,1.62539
140,1.23939,0.965833
140,-1.87022,2.17575
142,1.14349,1.89815
142,-1.97033,1.2434
143,1.32434,1.39213
143,-1.79044,1.74912
144,-2.74569,2.13912
144,-0.510057,1.34306
144,1.15635,1.01698
144,1.15634,1.01698
144,1.15634,1.017
144,1.15634,1.017
144,1.15634,1.017
144,1.15634,1.017
144,1.15799,1.01718
144,1.158,1.01717
144,1.15801,1.01717
144,1.15801,1.01717
144,1.15802,1.01718
144,1.15803,1.01719
144,1.15802,1.01719
144,1.15802,1.01721
144,1.15803,1.01722
144,1.20241,1.01715
144,1.20242,1.01715
145,0.0801058,0.878821
145,-3.02723,2.26281
147,-2.61097,1.06409
147,0.560689,2.07759
148,0.206932,1.70573
148,-2.9081,1.43588
150,0.181249,1.77149
150,-2.98788,1.3702
152,2.48543,0.838074
152,-0.620822,2.3035
152,-0.996188,1.76097
153,-2.50497,2.03401
153,-2.50497,2.03401
153,-2.50499,2.034
153,-2.50504,2.03398
153,-2.50506,2.03401
153,-2.50505,2.034
153,-2.50504,2.03398
153,-2.50503,2.03398
153,-2.50502,2.03398
153,-2.50649,2.03255
153,-2.50648,2.03255
153,-2.50648,2.03255
153,-2.50647,2.03254
153,-2.50646,2.03254
153,-2.50646,2.03254
153,-2.50645,2.03253
153,-2.50644,2.03253
153,-2.50643,2.03252
153,-2.50644,2.0325
153,-2.50645,2.03248
153,0.666092,1.10753
154,2.66417,0.933526
158,0.372403,1.65869
158,-2.74277,1.48296
162,2.01415,1.26144
162,-1.09959,1.88013
163,1.49761,2.34926
165,1.89279,1.3951
165,-1.22085,1.74708
166,0.103986,1.05526
166,-3.00734,2.08651
166,-3.0023,2.33892
166,-3.0023,2.33894
166,-3.0023,2.33896
166,-3.00228,2.33898
166,-3.00226,2.339
166,-3.00224,2.33902
166,-3.00226,2.339
166,-3.00227,2.33898
166,-3.0023,2.33895
166,-3.00233,2.33894
167,2.68358,0.930928
167,-0.424237,2.21025
167,-0.439901,2.21541
167,-0.439896,2.21542
167,-0.439895,2.21542
167,-0.38627,2.26825
167,-0.439156,2.31629
167,-0.439136,2.31629
167,-0.409889,2.3372
167,-0.438862,2.35627
167,-0.439894,2.21541
167,-0.408438,2.23384
167,-0.437936,2.25419
167,-0.411115,2.27083
167,-0.43667,2.28984
167,-0.412569,2.30292
167,-0.435561,2.31872
167,-0.414484,2.33067
167,-0.434235,2.34418
171,-0.281403,2.10814
171,2.89083,1.03343
172,0.0661538,1.315
172,-3.04823,1.82674
173,-0.160147,1.71832
173,3.00813,1.42333
174,-1.96829,2.31012
174,1.13742,0.830363
177,-1.4851,2.31798
177,1.69233,0.823598
178,0.36797,0.825457
178,-2.73777,2.3162
179,1.3195,1.05476
179,-1.79179,2.08688
180,1.61874,0.878863
180,-1.4886,2.26272
182,2.78066,1.37026
182,-0.389395,1.77106
183,0.272834,2.33778
183,-2.83209,0.803878
184,2.14391,1.62704
184,-0.971282,1.51462
185,0.72849,2.18017
185,-2.38099,0.961441
185,-2.38099,0.961441
185,-2.38101,0.96146
185,-2.38102,0.961494
185,-2.38101,0.961534
185,-2.38102,0.961575
185,-2.38102,0.96161
185,-2.38102,0.961613
185,-2.37873,0.963739
185,-2.37873,0.96374
185,-2.37873,0.963746
185,-2.37874,0.963751
185,-2.37874,0.963739
185,-2.37872,0.963734
185,-2.37866,0.963743
185,-2.37863,0.963763
185,-2.37862,0.963771
185,-2.37864,0.963757
185,-2.37865,0.963745
185,-2.37871,0.963735
186,-1.64665,1.98674
186,1.46582,1.15416
188,-1.57819,1.35247
188,1.59045,1.78912
190,1.91966,1.59804
190,-1.20964,1.54068
192,0.19739,1.26239
192,-2.91651,1.87926
192,-2.91651,1.87926
192,-2.9165,1.87928
192,-2.91649,1.87928
192,-2.91649,1.87927
192,-2.91648,1.87926
192,-2.91649,1.87926
192,-2.9165,1.87926
192,-2.91649,1.87926
193,2.71321,1.92826
193,-0.399394,1.2137
195,-2.11794,1.86084
195,1.05131,1.28079
203,0.0945373,2.21451
203,-3.01402,0.927122
204,-2.52803,1.18241
204,0.641997,1.95914
205,0.916568,1.10556
205,-2.19547,2.036
206,-2.90511,1.43369
206,0.263103,1.70786
208,0.571149,0.986792
208,-2.53886,2.15479
209,2.5807,1.01732
209,-0.529898,2.12423
210,-0.372537,2.28378
210,-0.425248,2.27859
210,2.73421,0.858275
212,-0.826794,0.808056
212,2.35122,2.33347
213,2.88209,1.07162
213,2.88208,1.05197
213,2.88208,1.05197
213,2.88208,1.05197
213,2.88208,1.05197
213,2.88208,1.05196
213,2.88208,1.05196
213,2.88209,1.05196
213,2.88208,1.05196
213,2.88208,1.05196
213,2.88208,1.05196
213,2.88208,1.05196
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88176,1.05237
213,2.88157,1.05241
213,2.88157,1.05241
213,2.88157,1.05241
213,2.88157,1.05241
213,2.88157,1.05241
213,2.88157,1.05241
213,2.88156,1.05241
213,2.88156,1.05241
213,2.88156,1.05241
213,2.88156,1.05241
213,2.88156,1.05241
213,2.88156,1.05241
213,2.88156,1.05241
213,2.88156,1.05241
213,2.88156,1.05241
213,2.88156,1.05241
213,2.88273,1.05228
213,2.88273,1.05228
213,2.88273,1.05228
213,2.88273,1.05228
213,2.88273,1.05228
213,2.88273,1.05228
213,2.88273,1.05228
213,2.88273,1.05228
213,2.88273,1.05228
213,2.88273,1.05228
213,-0.229509,2.06995
214,2.09063,1.62591
214,2.09063,1.62591
214,2.09064,1.62589
214,2.09063,1.62585
214,2.09065,1.62583
214,2.09066,1.62581
214,-1.00853,1.5082
215,-2.23776,0.998255
215,0.935195,2.1434
218,2.48508,1.68862
218,-0.683072,1.45296
219,-2.2223,1.74755
219,0.946612,1.40089
221,1.0912,2.30906
221,-2.01482,0.832561
223,-0.0914844,1.83598
223,3.07743,1.30561
225,-2.44606,1.06117
225,0.725662,2.08038
225,0.725666,2.08038
225,0.725664,2.08029
225,0.732653,2.0825
225,0.732653,2.08253
225,0.732634,2.08259
225,0.729958,2.08446
225,0.729959,2.08447
225,0.729955,2.08448
225,0.729946,2.0845
225,0.729942,2.08452
225,0.729947,2.08456
225,0.729944,2.08457
225,0.729932,2.08459
225,0.729895,2.08462
225,0.729888,2.08465
225,0.729906,2.08467
225,0.72991,2.08458
225,0.732665,2.08254
225,0.732674,2.08255
225,0.732685,2.08256
225,0.732691,2.08256
225,0.7318,2.08482
225,0.731812,2.08482
225,0.731823,2.08483
225,0.731835,2.08483
225,0.73185,2.08483
225,0.731865,2.08483
225,0.731879,2.08483
225,0.731885,2.08483
225,0.731886,2.08483
225,0.730879,2.08368
225,0.730879,2.08368
225,0.73088,2.08368
225,0.730879,2.08367
225,0.73088,2.08367
225,0.730884,2.08367
225,0.730889,2.08366
225,0.730894,2.08366
225,0.730908,2.08365
225,0.73092,2.08366
225,0.730927,2.08367
226,-1.19746,2.30849
226,1.99919,0.83337
228,-0.139759,1.73534
228,2.88012,1.38742
229,0.547609,1.84829
229,-2.62147,1.29331
230,1.03977,1.23745
230,-2.07394,1.90418
231,2.1121,1.66357
231,-1.00302,1.47808
232,0.211578,2.31137
232,0.211577,2.31137
232,0.211593,2.31138
232,0.21161,2.3114
232,0.211614,2.31143
232,0.211626,2.31146
232,0.211647,2.3115
232,0.211673,2.31153
232,0.2117,2.31153
232,0.211745,2.31151
232,0.211776,2.3115
232,-2.89431,0.830173
233,-0.205756,1.58816
233,2.96221,1.55345
235,-0.987113,1.04223
235,2.18496,2.09934
236,-2.55193,2.17195
236,0.621661,0.969638
237,-0.274131,1.79964
237,2.89441,1.342
241,-3.05296,1.42547
241,0.115315,1.71609
241,0.115271,1.7162
241,0.115271,1.7162
241,0.115271,1.7162
241,0.115271,1.7162
241,0.115271,1.7162
241,0.115271,1.7162
241,0.115271,1.7162
241,0.115271,1.7162
241,0.115271,1.7162
241,0.115271,1.7162
241,0.115271,1.7162
247,0.0143844,2.29813
247,0.0143818,2.29813
247,0.0143805,2.29814
247,0.0143931,2.29815
247,-3.10413,0.850177
248,1.38012,1.35969
248,1.38012,1.35969
248,1.38015,1.35971
248,1.38014,1.3597
248,1.38013,1.3597
248,1.38008,1.3597
248,1.38004,1.35971
248,-1.7835,1.78736
248,-1.79249,1.79316
248,-1.78843,1.79527
248,-1.78859,1.79494
248,-1.78873,1.79472
248,-1.78876,1.79467
248,-1.79046,1.79485
248,-1.79045,1.79486
248,-1.79045,1.79487
248,-1.79044,1.79488
248,-1.79043,1.7949
248,-1.79042,1.79491
248,-1.79039,1.79493
248,-1.79037,1.79494
248,-1.79036,1.79497
248,-1.79035,1.795
248,-1.79033,1.79505
248,-1.79033,1.79505
248,-1.79033,1.79505
248,-1.78349,1.78736
248,-1.78349,1.78736
248,-1.6837,1.81616
248,-1.6837,1.81616
248,-1.6837,1.81622
248,-1.77945,1.84221
248,-1.77943,1.8422
248,-1.69001,1.86889
248,-1.77841,1.8916
248,-1.77842,1.89159
248,-1.77843,1.89158
248,-1.77843,1.89158
248,-1.69965,1.92616
248,-1.77771,1.95286
248,-1.77771,1.95286
248,-1.70086,1.98306
248,-1.7749,2.00292
248,-1.7749,2.00291
248,-1.72516,2.01722
248,-1.72519,2.01726
248,-1.75996,2.02385
248,-1.72671,2.03259
248,-1.75901,2.03903
248,-1.73159,2.04727
248,-1.75824,2.05789
248,-1.73352,2.0709
248,-1.73352,2.07099
248,-1.75414,2.07946
248,-1.73392,2.08112
248,-1.75254,2.08535
248,-1.73532,2.08632
248,-1.75194,2.08745
248,-1.73594,2.08863
248,-1.74896,2.08936
248,-1.73778,2.09254
248,-1.73784,2.0926
248,-1.7455,2.09162
248,-1.73795,2.09253
248,-1.7436,2.0954
248,-1.74358,2.09543
248,-1.74356,2.09546
248,-1.74276,2.09699
248,-1.74276,2.09702
248,-1.74278,2.09705
248,-1.74281,2.09706
248,-1.74284,2.09706
248,-1.74288,2.09706
248,-1.74292,2.09706
248,-1.74296,2.09708
248,-1.743,2.09711
248,-1.74302,2.09716
248,-1.74306,2.0972
248,-1.74309,2.09718
248,-1.74312,2.09717
248,-1.73782,2.09258
248,-1.73783,2.09263
248,-1.73781,2.09267
248,-1.73778,2.0927
248,-1.73777,2.0927
248,-1.73776,2.0927
248,-1.73774,2.0927
248,-1.73773,2.09269
248,-1.73771,2.09268
248,-1.73771,2.09267
248,-1.73771,2.09267
248,-1.73776,2.0927
248,-1.73355,2.07094
248,-1.73353,2.07099
248,-1.73353,2.07101
248,-1.73739,2.07127
248,-1.73737,2.07125
248,-1.73733,2.07123
248,-1.73728,2.07121
248,-1.73725,2.07116
248,-1.73721,2.07114
248,-1.73719,2.07112
248,-1.73562,2.0706
248,-1.7356,2.0706
248,-1.73559,2.07061
248,-1.73558,2.07061
248,-1.73556,2.07062
248,-1.73556,2.07064
248,-1.73557,2.07067
248,-1.73558,2.07069
248,-1.73561,2.07073
248,-1.73562,2.07074
248,-1.75762,2.05354
248,-1.75762,2.05354
248,-1.75763,2.05354
248,-1.75763,2.05354
248,-1.75763,2.05354
248,-1.75763,2.05354
248,-1.75763,2.05354
248,-1.75763,2.05355
248,-1.75763,2.05355
248,-1.75763,2.05355
248,-1.75763,2.05355
248,-1.75763,2.05355
248,-1.75763,2.05355
248,-1.75763,2.05355
248,-1.75763,2.05355
248,-1.77843,1.89158
248,-1.77843,1.89158
248,-1.77714,1.89088
248,-1.77714,1.89087
248,-1.77714,1.89087
248,-1.77714,1.89087
248,-1.77713,1.89087
248,-1.77713,1.89087
248,-1.77712,1.89087
248,-1.77712,1.89087
248,-1.77711,1.89087
248,-1.77711,1.89088
248,-1.7771,1.89088
248,-1.7771,1.89088
248,-1.77709,1.89089
248,-1.77708,1.89089
248,-1.77708,1.89089
248,1.37487,2.1546
248,-1.78846,1.78185
248,-1.78847,1.78185
248,-1.78849,1.78187
251,-2.15429,1.60295
251,-2.15429,1.60295
251,-2.15429,1.60294
251,0.96097,1.53862
252,-0.77442,1.05246
252,2.33741,2.0887
253,0.359081,1.08071
253,-2.75264,2.06093
255,-1.39462,1.99619
255,1.77593,1.14541
256,0.716903,1.36176
256,-2.45173,1.7798
259,-3.11967,0.789508
259,0.0590275,2.35209
259,0.0590303,2.35209
259,0.0590647,2.35205
260,-0.66288,1.533
260,2.45074,1.60168
261,-0.532757,1.02825
261,2.57801,2.11335
263,-2.54323,1.60671
263,0.571475,1.53485
265,-2.30601,0.900953
265,-2.30601,0.900953
265,-2.30601,0.900931
265,-2.30601,0.900908
265,-2.306,0.900902
265,-2.30599,0.900919
265,-2.306,0.900909
265,-2.30601,0.900897
265,0.869237,2.24062
265,0.869238,2.24062
265,0.869248,2.24063
265,0.869258,2.24063
265,0.869268,2.24063
